zip,city,county_name,state_id,state_name,,lat,lng
12490,West Camp,Ulster,NY,New York,,42.12355,-73.9251
12491,West Hurley,Ulster,NY,New York,,41.96957,-74.13311
12492,West Kill,Greene,NY,New York,,42.18758,-74.33453
12493,West Park,Ulster,NY,New York,,41.79316,-73.97283
12494,West Shokan,Ulster,NY,New York,,41.94857,-74.30169
12495,Willow,Ulster,NY,New York,,42.08264,-74.24563
12496,Windham,Greene,NY,New York,,42.32669,-74.27256
12498,Woodstock,Ulster,NY,New York,,42.04772,-74.11007
12501,Amenia,Dutchess,NY,New York,,41.85664,-73.55953
12502,Ancram,Columbia,NY,New York,,42.08324,-73.65409
12503,Ancramdale,Columbia,NY,New York,,42.03615,-73.58139
12504,Annandale On Hudson,Dutchess,NY,New York,,42.02342,-73.9094
12507,Barrytown,Dutchess,NY,New York,,42.00735,-73.92126
12508,Beacon,Dutchess,NY,New York,,41.49637,-73.95351
12512,Chelsea,Dutchess,NY,New York,,41.5542,-73.96471
12513,Claverack,Columbia,NY,New York,,42.21661,-73.71639
12514,Clinton Corners,Dutchess,NY,New York,,41.87137,-73.76274
12515,Clintondale,Ulster,NY,New York,,41.68008,-74.06451
12516,Copake,Columbia,NY,New York,,42.10722,-73.55343
12517,Copake Falls,Columbia,NY,New York,,42.13392,-73.51103
12518,Cornwall,Orange,NY,New York,,41.41847,-74.03571
12520,Cornwall On Hudson,Orange,NY,New York,,41.43362,-74.00693
12521,Craryville,Columbia,NY,New York,,42.17071,-73.65164
12522,Dover Plains,Dutchess,NY,New York,,41.72693,-73.58893
12523,Elizaville,Columbia,NY,New York,,42.08627,-73.75311
12524,Fishkill,Dutchess,NY,New York,,41.53092,-73.89245
12525,Gardiner,Ulster,NY,New York,,41.68115,-74.17751
12526,Germantown,Columbia,NY,New York,,42.12236,-73.85938
12527,Glenham,Dutchess,NY,New York,,41.51931,-73.93703
12528,Highland,Ulster,NY,New York,,41.72273,-74.00477
12529,Hillsdale,Columbia,NY,New York,,42.21335,-73.53802
12530,Hollowville,Columbia,NY,New York,,42.20692,-73.68413
12531,Holmes,Dutchess,NY,New York,,41.53689,-73.66917
12533,Hopewell Junction,Dutchess,NY,New York,,41.55925,-73.79401
12534,Hudson,Columbia,NY,New York,,42.22434,-73.75427
12538,Hyde Park,Dutchess,NY,New York,,41.79246,-73.89336
12540,Lagrangeville,Dutchess,NY,New York,,41.67073,-73.72524
12542,Marlboro,Ulster,NY,New York,,41.60772,-73.99666
12543,Maybrook,Orange,NY,New York,,41.48602,-74.22354
12544,Mellenville,Columbia,NY,New York,,42.26129,-73.66822
12545,Millbrook,Dutchess,NY,New York,,41.7914,-73.67251
12546,Millerton,Dutchess,NY,New York,,41.96627,-73.53313
12547,Milton,Ulster,NY,New York,,41.65463,-73.98322
12548,Modena,Ulster,NY,New York,,41.66307,-74.10157
12549,Montgomery,Orange,NY,New York,,41.52957,-74.25843
12550,Newburgh,Orange,NY,New York,,41.53671,-74.05196
12553,New Windsor,Orange,NY,New York,,41.46146,-74.07311
12561,New Paltz,Ulster,NY,New York,,41.75602,-74.0958
12563,Patterson,Putnam,NY,New York,,41.49417,-73.5891
12564,Pawling,Dutchess,NY,New York,,41.57827,-73.5862
12565,Philmont,Columbia,NY,New York,,42.24849,-73.64584
12566,Pine Bush,Ulster,NY,New York,,41.62223,-74.33256
12567,Pine Plains,Dutchess,NY,New York,,41.98206,-73.65211
12569,Pleasant Valley,Dutchess,NY,New York,,41.7346,-73.79731
12570,Poughquag,Dutchess,NY,New York,,41.62377,-73.66983
12571,Red Hook,Dutchess,NY,New York,,42.00663,-73.81152
12572,Rhinebeck,Dutchess,NY,New York,,41.92548,-73.8717
12574,Rhinecliff,Dutchess,NY,New York,,41.91764,-73.94566
12575,Rock Tavern,Orange,NY,New York,,41.48514,-74.15714
12577,Salisbury Mills,Orange,NY,New York,,41.42048,-74.11678
12578,Salt Point,Dutchess,NY,New York,,41.80629,-73.79673
12580,Staatsburg,Dutchess,NY,New York,,41.85348,-73.87302
12581,Stanfordville,Dutchess,NY,New York,,41.90625,-73.69374
12582,Stormville,Dutchess,NY,New York,,41.54693,-73.72919
12583,Tivoli,Dutchess,NY,New York,,42.05625,-73.88014
12585,Verbank,Dutchess,NY,New York,,41.72396,-73.7025
12586,Walden,Orange,NY,New York,,41.5657,-74.17289
12589,Wallkill,Ulster,NY,New York,,41.6278,-74.15875
12590,Wappingers Falls,Dutchess,NY,New York,,41.59559,-73.88774
12592,Wassaic,Dutchess,NY,New York,,41.78601,-73.5528
12594,Wingdale,Dutchess,NY,New York,,41.66049,-73.56004
12601,Poughkeepsie,Dutchess,NY,New York,,41.70602,-73.91119
12603,Poughkeepsie,Dutchess,NY,New York,,41.67816,-73.86744
12604,Poughkeepsie,Dutchess,NY,New York,,41.68844,-73.89448
12701,Monticello,Sullivan,NY,New York,,41.65125,-74.6982
12719,Barryville,Sullivan,NY,New York,,41.48431,-74.90543
12720,Bethel,Sullivan,NY,New York,,41.65794,-74.90029
12721,Bloomingburg,Sullivan,NY,New York,,41.56741,-74.42832
12722,Burlingham,Sullivan,NY,New York,,41.59042,-74.3748
12723,Callicoon,Sullivan,NY,New York,,41.77809,-75.02751
12724,Callicoon Center,Sullivan,NY,New York,,41.85195,-74.93535
12725,Claryville,Ulster,NY,New York,,41.95679,-74.54794
12726,Cochecton,Sullivan,NY,New York,,41.69269,-74.96902
12729,Cuddebackville,Orange,NY,New York,,41.49411,-74.61582
12732,Eldred,Sullivan,NY,New York,,41.56075,-74.87353
12733,Fallsburg,Sullivan,NY,New York,,41.73378,-74.6102
12734,Ferndale,Sullivan,NY,New York,,41.7354,-74.7531
12736,Fremont Center,Sullivan,NY,New York,,41.85327,-75.01917
12737,Glen Spey,Sullivan,NY,New York,,41.50529,-74.79941
12738,Glen Wild,Sullivan,NY,New York,,41.66009,-74.59119
12740,Grahamsville,Ulster,NY,New York,,41.89499,-74.46616
12741,Hankins,Sullivan,NY,New York,,41.84368,-75.07816
12742,Harris,Sullivan,NY,New York,,41.71796,-74.72108
12743,Highland Lake,Sullivan,NY,New York,,41.54065,-74.84687
12745,Hortonville,Sullivan,NY,New York,,41.78503,-75.02633
12746,Huguenot,Orange,NY,New York,,41.44929,-74.65582
12747,Hurleyville,Sullivan,NY,New York,,41.76596,-74.65934
12748,Jeffersonville,Sullivan,NY,New York,,41.77604,-74.91845
12749,Kauneonga Lake,Sullivan,NY,New York,,41.69149,-74.82768
12750,Kenoza Lake,Sullivan,NY,New York,,41.73595,-74.96382
12751,Kiamesha Lake,Sullivan,NY,New York,,41.69209,-74.66119
12752,Lake Huntington,Sullivan,NY,New York,,41.68278,-74.9905
12754,Liberty,Sullivan,NY,New York,,41.80004,-74.73643
12758,Livingston Manor,Sullivan,NY,New York,,41.9428,-74.74942
12759,Loch Sheldrake,Sullivan,NY,New York,,41.78399,-74.65758
12760,Long Eddy,Delaware,NY,New York,,41.90063,-75.10559
12762,Mongaup Valley,Sullivan,NY,New York,,41.65582,-74.79462
12763,Mountain Dale,Sullivan,NY,New York,,41.68221,-74.52205
12764,Narrowsburg,Sullivan,NY,New York,,41.59639,-74.98515
12765,Neversink,Sullivan,NY,New York,,41.85265,-74.6281
12766,North Branch,Sullivan,NY,New York,,41.81408,-74.97923
12767,Obernburg,Sullivan,NY,New York,,41.83504,-75.00284
12768,Parksville,Sullivan,NY,New York,,41.87157,-74.71507
12769,Phillipsport,Sullivan,NY,New York,,41.65925,-74.47071
12770,Pond Eddy,Sullivan,NY,New York,,41.44681,-74.85028
12771,Port Jervis,Orange,NY,New York,,41.37394,-74.62429
12775,Rock Hill,Sullivan,NY,New York,,41.62266,-74.58232
12776,Roscoe,Delaware,NY,New York,,41.96486,-74.93197
12777,Forestburgh,Sullivan,NY,New York,,41.55172,-74.71067
12778,Smallwood,Sullivan,NY,New York,,41.66174,-74.8138
12779,South Fallsburg,Sullivan,NY,New York,,41.69804,-74.62703
12780,Sparrow Bush,Orange,NY,New York,,41.44514,-74.71989
12781,Summitville,Sullivan,NY,New York,,41.61448,-74.47208
12783,Swan Lake,Sullivan,NY,New York,,41.74026,-74.83502
12784,Thompsonville,Sullivan,NY,New York,,41.66907,-74.61485
12785,Westbrookville,Sullivan,NY,New York,,41.52429,-74.58051
12786,White Lake,Sullivan,NY,New York,,41.64306,-74.85393
12787,White Sulphur Springs,Sullivan,NY,New York,,41.7931,-74.8365
12788,Woodbourne,Sullivan,NY,New York,,41.79552,-74.58846
12789,Woodridge,Sullivan,NY,New York,,41.71374,-74.57233
12790,Wurtsboro,Sullivan,NY,New York,,41.5863,-74.51705
12791,Youngsville,Sullivan,NY,New York,,41.81126,-74.88692
12792,Yulan,Sullivan,NY,New York,,41.51447,-74.95172
12801,Glens Falls,Warren,NY,New York,,43.31097,-73.64545
12803,South Glens Falls,Saratoga,NY,New York,,43.28891,-73.63024
12804,Queensbury,Warren,NY,New York,,43.3375,-73.68307
12808,Adirondack,Warren,NY,New York,,43.74782,-73.75393
12809,Argyle,Washington,NY,New York,,43.24097,-73.4624
12810,Athol,Warren,NY,New York,,43.49862,-73.95217
12811,Bakers Mills,Warren,NY,New York,,43.57502,-74.07508
12812,Blue Mountain Lake,Hamilton,NY,New York,,43.85731,-74.41213
12814,Bolton Landing,Warren,NY,New York,,43.6004,-73.63678
12815,Brant Lake,Warren,NY,New York,,43.70161,-73.69459
12816,Cambridge,Washington,NY,New York,,43.05085,-73.37829
12817,Chestertown,Warren,NY,New York,,43.63697,-73.82614
12819,Clemons,Washington,NY,New York,,43.61144,-73.46315
12820,Cleverdale,Warren,NY,New York,,43.46022,-73.64067
12821,Comstock,Washington,NY,New York,,43.45866,-73.41332
12822,Corinth,Saratoga,NY,New York,,43.2407,-73.88959
12823,Cossayuna,Washington,NY,New York,,43.17945,-73.40628
12824,Diamond Point,Warren,NY,New York,,43.5279,-73.71386
12827,Fort Ann,Washington,NY,New York,,43.44917,-73.51241
12828,Fort Edward,Washington,NY,New York,,43.25534,-73.56841
12831,Gansevoort,Saratoga,NY,New York,,43.19533,-73.68791
12832,Granville,Washington,NY,New York,,43.36813,-73.31716
12833,Greenfield Center,Saratoga,NY,New York,,43.13866,-73.84355
12834,Greenwich,Washington,NY,New York,,43.09706,-73.50423
12835,Hadley,Saratoga,NY,New York,,43.32496,-74.00589
12836,Hague,Warren,NY,New York,,43.74994,-73.56816
12837,Hampton,Washington,NY,New York,,43.50842,-73.26651
12838,Hartford,Washington,NY,New York,,43.34354,-73.40756
12839,Hudson Falls,Washington,NY,New York,,43.34496,-73.55058
12841,Huletts Landing,Washington,NY,New York,,43.59919,-73.5165
12842,Indian Lake,Hamilton,NY,New York,,43.75058,-74.2746
12843,Johnsburg,Warren,NY,New York,,43.5849,-73.97771
12844,Kattskill Bay,Warren,NY,New York,,43.49423,-73.64081
12845,Lake George,Warren,NY,New York,,43.42757,-73.70703
12846,Lake Luzerne,Warren,NY,New York,,43.34022,-73.80592
12847,Long Lake,Hamilton,NY,New York,,43.98698,-74.59024
12849,Middle Granville,Washington,NY,New York,,43.44812,-73.2985
12850,Middle Grove,Saratoga,NY,New York,,43.09886,-73.97941
12851,Minerva,Essex,NY,New York,,43.85171,-74.06211
12852,Newcomb,Essex,NY,New York,,43.99293,-74.13598
12853,North Creek,Warren,NY,New York,,43.68816,-73.99804
12854,North Granville,Washington,NY,New York,,43.45019,-73.32767
12855,North Hudson,Essex,NY,New York,,44.00121,-73.79762
12856,North River,Warren,NY,New York,,43.65531,-74.14625
12857,Olmstedville,Essex,NY,New York,,43.84033,-73.93354
12858,Paradox,Essex,NY,New York,,43.88899,-73.6703
12859,Porter Corners,Saratoga,NY,New York,,43.16587,-73.90569
12860,Pottersville,Warren,NY,New York,,43.72843,-73.80942
12861,Putnam Station,Washington,NY,New York,,43.74982,-73.41502
12862,Riparius,Warren,NY,New York,,43.67419,-73.91878
12863,Rock City Falls,Saratoga,NY,New York,,43.06031,-73.93162
12864,Sabael,Hamilton,NY,New York,,43.72733,-74.3054
12865,Salem,Washington,NY,New York,,43.21225,-73.34191
12866,Saratoga Springs,Saratoga,NY,New York,,43.07537,-73.7401
12870,Schroon Lake,Essex,NY,New York,,43.83931,-73.7625
12871,Schuylerville,Saratoga,NY,New York,,43.09249,-73.61196
12872,Severance,Essex,NY,New York,,43.8839,-73.72309
12873,Shushan,Washington,NY,New York,,43.1185,-73.30682
12874,Silver Bay,Warren,NY,New York,,43.69035,-73.54836
12878,Stony Creek,Warren,NY,New York,,43.44217,-74.0479
12883,Ticonderoga,Essex,NY,New York,,43.85291,-73.50786
12884,Victory Mills,Saratoga,NY,New York,,43.08855,-73.5921
12885,Warrensburg,Warren,NY,New York,,43.52929,-73.83161
12886,Wevertown,Warren,NY,New York,,43.63689,-73.92654
12887,Whitehall,Washington,NY,New York,,43.54504,-73.37471
12901,Plattsburgh,Clinton,NY,New York,,44.70842,-73.47465
12903,Plattsburgh,Clinton,NY,New York,,44.65698,-73.46306
12910,Altona,Clinton,NY,New York,,44.8546,-73.64593
12911,Keeseville,Clinton,NY,New York,,44.53464,-73.46687
12912,Au Sable Forks,Clinton,NY,New York,,44.46233,-73.74201
12913,Bloomingdale,Franklin,NY,New York,,44.42627,-74.01562
12914,Bombay,Franklin,NY,New York,,44.93289,-74.6018
12915,Brainardsville,Franklin,NY,New York,,44.8535,-74.035
12916,Brushton,Franklin,NY,New York,,44.83572,-74.5145
12917,Burke,Franklin,NY,New York,,44.92468,-74.17387
12918,Cadyville,Clinton,NY,New York,,44.68975,-73.67863
12919,Champlain,Clinton,NY,New York,,44.96793,-73.45072
12920,Chateaugay,Franklin,NY,New York,,44.89332,-74.06016
12921,Chazy,Clinton,NY,New York,,44.89188,-73.43574
12922,Childwold,St. Lawrence,NY,New York,,44.33381,-74.7827
12923,Churubusco,Clinton,NY,New York,,44.94546,-73.95802
12924,Keeseville,Clinton,NY,New York,,44.47589,-73.58751
12926,Constable,Franklin,NY,New York,,44.95223,-74.32214
12927,Cranberry Lake,St. Lawrence,NY,New York,,44.2005,-74.81818
12928,Crown Point,Essex,NY,New York,,43.9539,-73.52898
12929,Dannemora,Clinton,NY,New York,,44.71971,-73.71909
12930,Dickinson Center,Franklin,NY,New York,,44.72349,-74.5437
12932,Elizabethtown,Essex,NY,New York,,44.21222,-73.6082
12933,Ellenburg,Clinton,NY,New York,,44.89118,-73.84512
12934,Ellenburg Center,Clinton,NY,New York,,44.84603,-73.87659
12935,Ellenburg Depot,Clinton,NY,New York,,44.85709,-73.79461
12936,Essex,Essex,NY,New York,,44.26869,-73.4029
12937,Fort Covington,Franklin,NY,New York,,44.96176,-74.47807
12939,Gabriels,Franklin,NY,New York,,44.43859,-74.16541
12941,Jay,Essex,NY,New York,,44.35147,-73.7126
12942,Keene,Essex,NY,New York,,44.26023,-73.79523
12943,Keene Valley,Essex,NY,New York,,44.13934,-73.82075
12944,Keeseville,Essex,NY,New York,,44.44585,-73.51193
12945,Lake Clear,Franklin,NY,New York,,44.33451,-74.23829
12946,Lake Placid,Essex,NY,New York,,44.23162,-73.98903
12950,Lewis,Essex,NY,New York,,44.32685,-73.57675
12952,Lyon Mountain,Clinton,NY,New York,,44.71181,-73.91362
12953,Malone,Franklin,NY,New York,,44.74198,-74.26347
12955,Lyon Mountain,Clinton,NY,New York,,44.78934,-73.95855
12956,Mineville,Essex,NY,New York,,44.09301,-73.49628
12957,Moira,Franklin,NY,New York,,44.85353,-74.57706
12958,Mooers,Clinton,NY,New York,,44.95661,-73.57419
12959,Mooers Forks,Clinton,NY,New York,,44.96073,-73.7014
12960,Moriah,Essex,NY,New York,,44.02226,-73.54123
12961,Moriah Center,Essex,NY,New York,,44.06103,-73.57972
12962,Morrisonville,Clinton,NY,New York,,44.70642,-73.60141
12964,New Russia,Essex,NY,New York,,44.13224,-73.63625
12965,Nicholville,St. Lawrence,NY,New York,,44.70587,-74.684
12966,North Bangor,Franklin,NY,New York,,44.79226,-74.41915
12967,North Lawrence,St. Lawrence,NY,New York,,44.76864,-74.65897
12969,Owls Head,Franklin,NY,New York,,44.71102,-74.0812
12970,Paul Smiths,Franklin,NY,New York,,44.44949,-74.33222
12972,Peru,Clinton,NY,New York,,44.559,-73.56516
12973,Piercefield,St. Lawrence,NY,New York,,44.30279,-74.59187
12974,Port Henry,Essex,NY,New York,,44.05582,-73.46931
12975,Port Kent,Essex,NY,New York,,44.52977,-73.431
12976,Rainbow Lake,Franklin,NY,New York,,44.50469,-74.20498
12977,Ray Brook,Essex,NY,New York,,44.29484,-74.09673
12978,Redford,Clinton,NY,New York,,44.6181,-73.79589
12979,Rouses Point,Clinton,NY,New York,,44.98926,-73.37213
12980,Saint Regis Falls,Franklin,NY,New York,,44.57254,-74.50875
12981,Saranac,Clinton,NY,New York,,44.62235,-73.84035
12983,Saranac Lake,Franklin,NY,New York,,44.34627,-74.14243
12985,Schuyler Falls,Clinton,NY,New York,,44.56413,-73.73395
12986,Tupper Lake,Franklin,NY,New York,,44.22279,-74.44056
12987,Upper Jay,Essex,NY,New York,,44.33948,-73.76386
12989,Vermontville,Franklin,NY,New York,,44.53935,-74.06439
12992,West Chazy,Clinton,NY,New York,,44.81822,-73.51582
12993,Westport,Essex,NY,New York,,44.19711,-73.48097
12996,Willsboro,Essex,NY,New York,,44.36129,-73.42129
12997,Wilmington,Essex,NY,New York,,44.3755,-73.84314
12998,Witherbee,Essex,NY,New York,,44.0879,-73.57584
13020,Apulia Station,Onondaga,NY,New York,,42.81646,-76.07458
13021,Auburn,Cayuga,NY,New York,,42.91713,-76.5542
13024,Auburn,Cayuga,NY,New York,,42.93453,-76.57424
13026,Aurora,Cayuga,NY,New York,,42.75044,-76.65968
13027,Baldwinsville,Onondaga,NY,New York,,43.16741,-76.36258
13028,Bernhards Bay,Oswego,NY,New York,,43.29226,-75.93107
13029,Brewerton,Onondaga,NY,New York,,43.2236,-76.14993
13030,Bridgeport,Madison,NY,New York,,43.15962,-75.96052
13031,Camillus,Onondaga,NY,New York,,43.0448,-76.30775
13032,Canastota,Madison,NY,New York,,43.07793,-75.76275
13033,Cato,Cayuga,NY,New York,,43.1852,-76.57044
13034,Cayuga,Cayuga,NY,New York,,42.91366,-76.69502
13035,Cazenovia,Madison,NY,New York,,42.93828,-75.82551
13036,Central Square,Oswego,NY,New York,,43.32268,-76.17402
13037,Chittenango,Madison,NY,New York,,43.06046,-75.86521
13039,Cicero,Onondaga,NY,New York,,43.16678,-76.0654
13040,Cincinnatus,Cortland,NY,New York,,42.56033,-75.93029
13041,Clay,Onondaga,NY,New York,,43.19079,-76.19711
13042,Cleveland,Oneida,NY,New York,,43.26565,-75.85154
13044,Constantia,Oswego,NY,New York,,43.2977,-75.99595
13045,Cortland,Cortland,NY,New York,,42.58692,-76.19029
13051,Delphi Falls,Onondaga,NY,New York,,42.88339,-75.91021
13052,De Ruyter,Madison,NY,New York,,42.72838,-75.86957
13053,Dryden,Tompkins,NY,New York,,42.47513,-76.26471
13054,Durhamville,Oneida,NY,New York,,43.16947,-75.66923
13057,East Syracuse,Onondaga,NY,New York,,43.09543,-76.04014
13060,Elbridge,Onondaga,NY,New York,,43.02381,-76.41926
13061,Erieville,Madison,NY,New York,,42.86493,-75.75173
13062,Etna,Tompkins,NY,New York,,42.48121,-76.38694
13063,Fabius,Onondaga,NY,New York,,42.84429,-75.98023
13065,Fayette,Seneca,NY,New York,,42.81884,-76.81577
13066,Fayetteville,Onondaga,NY,New York,,43.03297,-76.00259
13068,Freeville,Tompkins,NY,New York,,42.49905,-76.35555
13069,Fulton,Oswego,NY,New York,,43.33081,-76.37867
13071,Genoa,Cayuga,NY,New York,,42.67584,-76.54252
13072,Georgetown,Madison,NY,New York,,42.76243,-75.76296
13073,Groton,Tompkins,NY,New York,,42.58514,-76.39832
13074,Hannibal,Oswego,NY,New York,,43.31035,-76.54786
13076,Hastings,Oswego,NY,New York,,43.35364,-76.15182
13077,Homer,Cortland,NY,New York,,42.71557,-76.20089
13078,Jamesville,Onondaga,NY,New York,,42.96206,-76.06171
13080,Jordan,Onondaga,NY,New York,,43.08338,-76.47776
13081,King Ferry,Cayuga,NY,New York,,42.67364,-76.62527
13082,Kirkville,Madison,NY,New York,,43.10148,-75.95253
13083,Lacona,Oswego,NY,New York,,43.64853,-75.98091
13084,La Fayette,Onondaga,NY,New York,,42.88938,-76.11314
13087,Little York,Cortland,NY,New York,,42.69634,-76.16493
13088,Liverpool,Onondaga,NY,New York,,43.10787,-76.19096
13090,Liverpool,Onondaga,NY,New York,,43.15162,-76.21344
13092,Locke,Cayuga,NY,New York,,42.65145,-76.42502
13101,McGraw,Cortland,NY,New York,,42.60211,-76.06665
13102,McLean,Tompkins,NY,New York,,42.55276,-76.29253
13103,Mallory,Oswego,NY,New York,,43.32652,-76.10507
13104,Manlius,Onondaga,NY,New York,,42.96378,-75.95523
13108,Marcellus,Onondaga,NY,New York,,42.97349,-76.33069
13110,Marietta,Onondaga,NY,New York,,42.89019,-76.28507
13111,Martville,Cayuga,NY,New York,,43.25988,-76.61858
13112,Memphis,Onondaga,NY,New York,,43.10306,-76.41926
13113,Meridian,Cayuga,NY,New York,,43.16425,-76.53488
13114,Mexico,Oswego,NY,New York,,43.46386,-76.24328
13115,Minetto,Oswego,NY,New York,,43.3937,-76.47462
13116,Minoa,Onondaga,NY,New York,,43.07449,-76.00796
13117,Montezuma,Cayuga,NY,New York,,43.01007,-76.70838
13118,Moravia,Cayuga,NY,New York,,42.75226,-76.39522
13119,Mottville,Onondaga,NY,New York,,42.97655,-76.44488
13120,Nedrow,Onondaga,NY,New York,,42.94233,-76.1695
13121,New Haven,Oswego,NY,New York,,43.48491,-76.30966
13122,New Woodstock,Madison,NY,New York,,42.83857,-75.85919
13123,North Bay,Oneida,NY,New York,,43.22796,-75.75325
13124,North Pitcher,Chenango,NY,New York,,42.64578,-75.81718
13126,Oswego,Oswego,NY,New York,,43.43469,-76.46331
13131,Parish,Oswego,NY,New York,,43.41964,-76.09539
13132,Pennellville,Oswego,NY,New York,,43.26547,-76.24446
13134,Peterboro,Madison,NY,New York,,42.96731,-75.68476
13135,Phoenix,Oswego,NY,New York,,43.25801,-76.31676
13136,Pitcher,Chenango,NY,New York,,42.60368,-75.84582
13138,Pompey,Onondaga,NY,New York,,42.89915,-76.01461
13140,Port Byron,Cayuga,NY,New York,,43.05891,-76.65841
13141,Preble,Cortland,NY,New York,,42.76684,-76.18616
13142,Pulaski,Oswego,NY,New York,,43.55189,-76.12959
13143,Red Creek,Wayne,NY,New York,,43.23325,-76.71545
13144,Richland,Oswego,NY,New York,,43.57034,-75.97464
13145,Sandy Creek,Oswego,NY,New York,,43.65188,-76.1232
13146,Savannah,Wayne,NY,New York,,43.09711,-76.76031
13147,Scipio Center,Cayuga,NY,New York,,42.77336,-76.56603
13148,Seneca Falls,Seneca,NY,New York,,42.9208,-76.78106
13152,Skaneateles,Onondaga,NY,New York,,42.89323,-76.38518
13153,Skaneateles Falls,Onondaga,NY,New York,,42.9945,-76.45476
13154,South Butler,Wayne,NY,New York,,43.13378,-76.76192
13155,South Otselic,Chenango,NY,New York,,42.65945,-75.77136
13156,Sterling,Cayuga,NY,New York,,43.33355,-76.66249
13157,Sylvan Beach,Oneida,NY,New York,,43.20288,-75.7254
